name;grep-runtime;grep-result;re-runtime;re-result;pcre2-runtime;pcre2-result;rsaregex-runtime;rsaregex-result;rsaregex-matchtime;oldrsa-runtime;oldrsa-result;oldrsa-matchtime;js-runtime;js-result;java-runtime;java-result;net-runtime;net-result;rsacpp-runtime;rsacpp-result;rsacpp-matchtime
0;0.01;True;0.0;False;0.02;False;3.9;False;3.086751142;3.27;False;2.38627576;0.06;False;0.05;False;0.07;False;ERR;ERR;ERR
1;0.02;True;2.73;False;0.01;False;5.68;False;3.7961495019999996;4.75;False;2.918073599;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
2;0.01;True;0.04;False;0.01;False;6.16;False;4.360028954;5.21;False;3.297823705;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR
3;0.01;True;59.57;False;0.01;False;1.34;False;1.304831931;1.17;False;1.144477341;8.22;False;0.14;False;30.44;False;0.07;False;0.06379419192671776
4;0.01;True;0.02;False;0.01;False;2.19;False;2.153566563;1.85;False;1.809031614;0.06;False;0.09;False;0.04;False;ERR;ERR;ERR
5;ERR;ERR;0.01;False;0.01;False;0.07;False;0.00044919499999999946;0.08;False;0.0003643059999999948;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
6;0.0;True;0.01;False;0.01;False;0.01;False;0.00014915399999999857;0.02;False;3.487199999999829e-05;0.07;False;0.03;False;0.05;False;ERR;ERR;ERR
7;0.01;True;TO;TO;0.01;False;4.56;False;3.566837884;3.54;False;2.55301885;TO;TO;TO;TO;TO;TO;0.02;False;0.016318611800670624
8;0.01;True;2.53;False;0.01;False;0.89;False;0.80155179;0.73;False;0.632044528;0.48;False;0.14;False;1.05;False;ERR;ERR;ERR
9;0.02;True;TO;TO;0.01;False;0.82;False;0.744014275;0.65;False;0.586876191;TO;TO;1.63;False;TO;TO;ERR;ERR;ERR
10;0.01;True;0.01;False;0.01;False;2.49;False;2.173691092;1.98;False;1.6612858940000002;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
11;0.01;True;TO;TO;0.01;False;1.07;False;1.0090152319999999;0.8;False;0.737156592;TO;TO;7.55;False;TO;TO;ERR;ERR;ERR
12;0.01;True;0.01;True;ERR;ERR;1.69;False;1.659081452;1.2;False;1.170043895;0.06;True;0.19;False;0.05;True;0.13;True;0.12387769855558872
13;0.01;True;0.01;False;0.01;False;0.04;False;0.00035985999999999657;0.03;False;0.0002790579999999987;0.04;False;0.02;False;0.04;False;ERR;ERR;ERR
14;0.01;True;0.01;False;0.01;False;0.29;False;0.0023784899999999554;0.24;False;0.0017604920000000024;0.07;False;0.03;False;0.05;False;0.02;False;0.017481712624430656
15;0.02;True;0.01;False;0.01;False;0.26;False;0.0020956350000000123;0.25;False;0.0015945830000000105;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
16;0.01;True;0.0;True;ERR;ERR;0.58;True;0.505739125;0.46;True;0.377039497;0.06;True;0.11;False;0.03;True;ERR;ERR;ERR
17;0.01;True;0.0;True;ERR;ERR;2.36;True;2.317116521;1.85;True;1.7915232060000001;0.07;True;0.22;False;0.06;True;0.01;False;0.002022959291934967
18;0.01;True;0.0;False;0.01;False;0.27;False;0.0017778079999999918;0.23;False;0.001347681999999989;0.06;False;0.03;False;0.04;False;ERR;ERR;ERR
19;0.01;True;0.01;False;0.01;False;0.04;False;0.00034887400000000596;0.04;False;0.0002798700000000015;0.07;False;0.05;False;0.03;False;ERR;ERR;ERR
20;0.01;True;0.0;False;0.01;False;0.27;False;0.0019772469999999875;0.25;False;0.001506481000000004;0.06;False;0.03;False;0.06;False;ERR;ERR;ERR
21;ERR;ERR;0.01;False;0.01;False;0.04;False;0.00010667000000000315;0.03;False;5.087599999999831e-05;0.05;False;0.04;False;0.04;False;ERR;ERR;ERR
22;0.01;True;0.01;True;ERR;ERR;0.81;True;0.690998529;0.67;True;0.5546136829999999;0.06;True;0.1;False;0.05;True;ERR;ERR;ERR
23;0.01;True;0.01;True;ERR;ERR;0.64;True;0.5583350109999999;0.5;True;0.405179313;0.04;True;0.07;False;0.03;True;ERR;ERR;ERR
24;0.01;True;0.01;False;0.01;False;0.05;False;0.00036709099999999995;0.04;False;0.0002709960000000025;0.07;False;0.03;False;0.03;False;ERR;ERR;ERR
25;0.01;True;0.0;True;ERR;ERR;0.77;True;0.664396059;0.53;True;0.44024472699999995;0.06;True;0.06;False;0.04;True;ERR;ERR;ERR
26;0.01;True;0.01;True;ERR;ERR;0.56;True;0.520187121;0.46;True;0.430297767;0.07;True;0.08;False;0.05;True;0.02;False;0.021197810769081116
27;0.02;True;0.01;True;ERR;ERR;0.66;True;0.556231143;0.75;True;0.637513901;0.07;True;0.06;False;0.06;True;0.01;False;0.0018008481711149216
28;ERR;ERR;0.01;False;0.01;False;0.03;False;6.63090000000005e-05;0.03;False;5.421200000000487e-05;0.05;False;0.04;False;0.04;False;ERR;ERR;ERR
29;0.01;True;0.01;False;0.0;False;0.05;False;0.0008949930000000036;0.04;False;0.0006874619999999998;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
30;0.01;True;0.01;False;0.01;False;0.26;False;0.001959000999999988;0.27;False;0.0015330009999999783;0.05;False;0.03;False;0.03;False;ERR;ERR;ERR
31;0.01;True;0.0;True;ERR;ERR;0.48;True;0.408280338;0.57;True;0.48454446199999995;0.06;True;0.06;False;0.04;True;ERR;ERR;ERR
32;0.0;True;0.01;True;ERR;ERR;0.27;False;0.24795582100000002;0.27;False;0.24092824499999999;0.06;True;0.09;False;0.07;True;0.04;False;0.021985873579978943
33;0.0;True;0.01;True;ERR;ERR;0.64;True;0.548263814;0.63;True;0.537625665;0.07;True;0.07;False;0.05;True;ERR;ERR;ERR
34;0.01;True;0.03;False;0.01;False;3.1;False;3.0612066440000003;2.47;False;2.429021091;0.07;False;0.2;False;0.05;False;0.01;False;0.0020865872502326965
35;0.01;True;0.0;True;ERR;ERR;0.65;True;0.5813621449999999;0.41;True;0.34306772399999996;0.06;True;0.07;False;0.04;True;ERR;ERR;ERR
36;0.01;True;0.01;False;0.01;False;0.26;False;0.0024778789999999884;0.29;False;0.0019887349999999637;0.06;False;0.03;False;0.04;False;ERR;ERR;ERR
37;0.0;True;0.01;True;ERR;ERR;0.77;True;0.678588373;0.56;True;0.469763404;0.05;True;0.07;False;0.06;True;ERR;ERR;ERR
38;0.0;True;0.0;True;ERR;ERR;0.74;True;0.632647054;0.65;True;0.54532979;0.05;True;0.1;False;0.04;True;ERR;ERR;ERR
39;0.02;True;0.02;False;0.01;False;1.52;False;1.467398605;1.21;False;1.1662414179999998;0.06;False;0.09;False;0.05;False;ERR;ERR;ERR
40;0.01;True;0.01;True;ERR;ERR;0.78;True;0.669757716;0.61;True;0.501402395;0.06;True;0.09;False;0.05;True;ERR;ERR;ERR
41;0.01;True;0.0;False;0.01;False;0.25;False;0.0022260610000000014;0.25;False;0.0017938819999999966;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
42;0.01;True;0.01;True;ERR;ERR;1.44;False;1.40745546;1.37;False;1.335112814;0.05;True;0.22;False;0.04;True;0.0;False;0.0021398868411779404
43;0.01;True;0.01;True;ERR;ERR;0.57;True;0.479392299;0.57;True;0.477172196;0.06;True;0.07;False;0.05;True;0.02;False;0.010266443714499474
44;0.01;True;0.01;True;ERR;ERR;0.57;True;0.522787543;0.48;True;0.428628812;0.06;True;0.07;False;0.06;True;ERR;ERR;ERR
45;0.01;True;0.01;True;ERR;ERR;0.34;True;0.309101652;0.31;True;0.28427056;0.04;True;0.07;False;0.04;True;ERR;ERR;ERR
46;0.01;True;0.02;False;0.01;False;1.64;False;1.610532389;1.31;False;1.268676653;0.07;False;0.12;False;0.05;False;ERR;ERR;ERR
47;0.01;True;0.0;True;ERR;ERR;0.61;True;0.51711562;0.69;True;0.596858164;0.07;True;0.07;False;0.04;True;ERR;ERR;ERR
48;0.0;True;0.01;False;0.01;False;0.25;False;0.001866861999999997;0.25;False;0.0014982290000000176;0.05;False;0.05;False;0.04;False;ERR;ERR;ERR
49;0.01;True;0.01;True;ERR;ERR;0.49;True;0.45202114299999996;0.46;True;0.410893461;0.07;True;ERR;ERR;0.05;True;ERR;ERR;ERR
50;0.02;True;0.01;True;ERR;ERR;0.6;True;0.5549327119999999;0.42;True;0.362307234;0.06;True;0.08;False;0.05;True;0.04;True;0.03619126230478287
51;0.0;True;0.01;True;ERR;ERR;0.61;True;0.5296335;0.65;True;0.573926293;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
52;ERR;ERR;0.0;False;0.01;False;0.03;False;6.335500000000105e-05;0.03;False;5.384099999999892e-05;0.07;False;0.02;False;0.05;False;ERR;ERR;ERR
53;0.0;True;0.01;False;0.01;False;0.25;False;0.0018950839999999913;0.26;False;0.0014591909999999986;0.07;False;0.04;False;0.03;False;ERR;ERR;ERR
54;0.01;True;0.03;False;0.01;False;3.29;False;3.256911864;2.51;False;2.45936201;0.06;False;0.16;False;0.06;False;ERR;ERR;ERR
55;0.01;True;0.01;True;ERR;ERR;0.63;True;0.5484562919999999;0.46;True;0.37852860099999996;0.07;True;0.05;False;0.05;True;ERR;ERR;ERR
56;0.01;True;68.87;False;0.01;False;2.34;False;2.07052631;2.02;False;1.7366164709999998;1.51;False;24.36;False;17.81;False;ERR;ERR;ERR
57;0.01;True;0.01;False;0.01;False;3.1;False;2.8408643469999997;2.46;False;2.2031936549999998;0.06;False;0.08;False;0.04;False;ERR;ERR;ERR
58;0.01;True;0.02;False;0.01;False;1.84;False;1.7981933570000002;1.49;False;1.440815675;0.06;False;0.14;False;0.05;False;ERR;ERR;ERR
59;0.01;True;0.03;False;0.01;False;5.74;False;5.6832747239999994;4.46;False;4.411385309;0.06;False;0.1;False;0.06;False;ERR;ERR;ERR
60;0.01;True;0.01;True;ERR;ERR;1.95;True;1.9127411859999999;1.63;True;1.590617626;0.05;True;0.19;False;0.04;True;ERR;ERR;ERR
61;0.02;True;0.02;False;0.0;False;1.81;False;1.774892742;1.49;False;1.451336935;0.06;False;0.1;False;0.06;False;0.01;False;0.0022423528134822845
62;0.02;True;0.01;True;ERR;ERR;0.67;True;0.563584911;0.56;True;0.455425654;0.07;True;0.07;False;0.04;True;ERR;ERR;ERR
63;0.01;True;0.01;True;ERR;ERR;0.41;True;0.371575334;0.33;True;0.304695216;0.05;True;0.07;False;0.03;True;0.02;False;0.012407492846250534
64;0.01;True;0.0;True;ERR;ERR;1.57;False;1.531677057;1.21;False;1.176051152;0.06;True;0.19;False;0.04;True;ERR;ERR;ERR
65;0.01;True;0.01;True;ERR;ERR;0.78;True;0.6844633800000001;0.67;True;0.570709235;0.06;True;0.08;False;0.04;True;ERR;ERR;ERR
66;0.0;True;0.0;True;ERR;ERR;0.48;True;0.42657161499999996;0.66;True;0.59415096;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
67;0.02;True;0.01;False;0.01;False;0.04;False;0.0003468000000000013;0.05;False;0.0002585680000000007;0.06;False;0.03;False;0.06;False;ERR;ERR;ERR
68;0.01;True;0.01;False;0.01;False;0.23;False;0.0022651900000000003;0.28;False;0.0018306280000000008;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
69;0.0;True;0.01;False;0.01;False;0.23;False;0.0024074939999999823;0.26;False;0.0019268020000000052;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
70;0.0;True;0.01;True;ERR;ERR;0.59;True;0.513940855;0.57;True;0.494748327;0.07;True;0.07;False;0.03;True;0.05;True;0.03644580766558647
71;0.01;True;0.01;True;ERR;ERR;0.86;True;0.754722268;0.73;True;0.611713502;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
72;ERR;ERR;0.01;False;0.01;False;0.03;False;6.504699999999863e-05;0.03;False;5.4671999999998666e-05;0.06;False;0.04;False;0.03;False;0.01;False;0.0021031908690929413
73;0.02;True;0.01;True;ERR;ERR;0.6;True;0.5252580819999999;0.58;True;0.508905737;0.07;True;0.06;False;0.05;True;0.05;True;0.04792615957558155
74;0.01;True;0.01;True;ERR;ERR;0.27;False;0.232132621;0.23;False;0.19789573100000002;0.07;True;0.08;False;0.05;True;ERR;ERR;ERR
75;0.01;True;0.01;True;ERR;ERR;0.79;True;0.678959919;0.71;True;0.617702653;0.05;True;0.08;False;0.04;True;0.01;False;0.002349022775888443
76;0.01;True;0.01;True;ERR;ERR;0.66;True;0.561203396;0.76;True;0.647629534;0.06;True;0.06;False;0.04;True;ERR;ERR;ERR
77;0.01;True;0.0;True;ERR;ERR;0.4;True;0.365054396;0.35;True;0.32676887;0.06;True;0.08;False;0.04;True;ERR;ERR;ERR
78;0.02;True;0.01;True;ERR;ERR;0.29;False;0.263469308;0.25;False;0.226447868;0.07;True;0.08;False;0.07;True;ERR;ERR;ERR
79;0.01;True;0.01;True;ERR;ERR;0.55;True;0.507815711;0.44;True;0.38716158;0.05;True;0.07;False;0.04;True;ERR;ERR;ERR
80;ERR;ERR;0.01;False;0.01;False;0.03;False;6.237300000000445e-05;0.03;False;5.1377000000005224e-05;0.07;False;0.03;False;0.04;False;ERR;ERR;ERR
81;0.01;True;0.01;True;ERR;ERR;0.68;True;0.61387048;0.44;True;0.37296586200000004;0.04;True;0.1;False;0.05;True;ERR;ERR;ERR
82;0.01;True;0.0;False;0.0;False;0.27;False;0.0017431059999999943;0.24;False;0.0013518189999999763;0.06;False;0.04;False;0.04;False;ERR;ERR;ERR
83;0.01;True;0.01;True;ERR;ERR;0.46;True;0.405033364;0.38;True;0.33188288600000004;0.06;True;0.1;False;0.04;True;ERR;ERR;ERR
84;0.01;True;0.01;True;ERR;ERR;0.71;True;0.630452499;0.48;True;0.38505380499999997;0.06;True;0.1;False;0.05;True;ERR;ERR;ERR
85;0.01;True;0.01;True;ERR;ERR;0.41;True;0.38909393000000003;0.36;True;0.331378077;0.07;True;0.07;False;0.05;True;ERR;ERR;ERR
86;0.01;True;0.01;False;0.01;False;0.25;False;0.002209737000000017;0.24;False;0.0016700060000000017;0.06;False;0.04;False;0.03;False;ERR;ERR;ERR
87;0.01;True;0.01;False;0.01;False;0.29;False;0.0020357559999999997;0.29;False;0.0016211129999999518;0.07;False;0.03;False;0.05;False;ERR;ERR;ERR
88;0.01;True;0.02;False;0.0;False;1.65;False;1.609531767;1.4;False;1.3577117049999998;0.05;False;0.11;False;0.05;False;ERR;ERR;ERR
89;0.01;True;0.01;True;ERR;ERR;0.73;True;0.643391982;0.6;True;0.49738072799999994;0.07;True;0.08;False;0.05;True;ERR;ERR;ERR
90;0.01;True;0.0;True;ERR;ERR;0.56;True;0.51582903;0.35;True;0.297265024;0.05;True;0.07;False;0.04;True;ERR;ERR;ERR
91;0.02;True;0.01;False;0.01;False;0.04;False;0.00034412699999999963;0.04;False;0.0002816520000000003;0.06;False;0.02;False;0.05;False;ERR;ERR;ERR
92;0.01;True;0.01;True;ERR;ERR;0.79;True;0.681873703;0.68;True;0.5688541500000001;0.06;True;0.11;False;0.05;True;ERR;ERR;ERR
93;0.0;True;0.01;True;ERR;ERR;0.7;True;0.615361518;0.59;True;0.508384286;0.06;True;0.09;False;0.05;True;ERR;ERR;ERR
94;0.01;True;TO;TO;0.01;False;6.49;False;6.143066394;5.31;False;4.932251599;TO;TO;TO;TO;TO;TO;ERR;ERR;ERR
95;0.01;True;0.0;True;ERR;ERR;0.69;True;0.536114358;0.73;True;0.589096343;0.07;True;0.05;False;0.06;True;ERR;ERR;ERR
96;0.02;True;0.01;True;ERR;ERR;0.51;True;0.4582145000000001;0.5;True;0.47049446200000006;0.06;True;0.07;False;0.06;True;0.01;False;0.010290112346410751
97;0.01;True;0.01;True;ERR;ERR;0.8;True;0.6906357989999999;0.59;True;0.48971384500000004;0.05;True;0.08;False;0.04;True;ERR;ERR;ERR
98;0.0;True;0.01;False;0.01;False;1.69;False;1.655228798;1.24;False;1.211385771;0.07;False;0.11;False;0.04;False;ERR;ERR;ERR
99;0.01;True;0.01;True;ERR;ERR;0.44;True;0.406865796;0.36;True;0.32571853399999995;0.05;True;0.07;False;0.05;True;ERR;ERR;ERR
100;0.01;True;0.03;False;0.01;False;3.3;False;3.253696633;2.46;False;2.41499241;0.06;False;0.12;False;0.04;False;ERR;ERR;ERR
101;0.0;True;0.01;True;ERR;ERR;0.64;True;0.598033731;0.56;True;0.5093910260000001;0.05;True;0.07;False;0.03;True;ERR;ERR;ERR
102;0.01;True;0.0;True;ERR;ERR;0.66;True;0.579802573;0.65;True;0.569679851;0.04;True;0.1;False;0.04;True;ERR;ERR;ERR
103;0.0;True;0.01;True;ERR;ERR;0.71;True;0.620317776;0.58;True;0.49714948200000003;0.07;True;0.06;False;0.04;True;0.03;False;0.019166918471455574
104;0.02;True;0.01;True;ERR;ERR;1.96;True;1.91353724;1.66;True;1.620121042;0.06;True;0.21;False;0.05;True;0.1;False;0.09456164017319679
105;0.01;True;0.01;True;ERR;ERR;0.64;True;0.552017949;0.62;True;0.529495923;0.06;True;0.09;False;0.07;True;ERR;ERR;ERR
106;0.01;True;0.01;True;ERR;ERR;0.73;True;0.627310142;0.56;True;0.45474401100000006;0.07;True;0.08;False;0.05;True;ERR;ERR;ERR
107;0.01;True;0.0;True;ERR;ERR;0.36;False;0.32887657400000003;0.48;False;0.442860863;0.06;True;0.09;False;0.06;True;ERR;ERR;ERR
108;0.01;True;0.01;False;0.01;False;0.3;False;0.002450498000000023;0.24;False;0.0017240379999999833;0.07;False;0.05;False;0.04;False;ERR;ERR;ERR
109;0.01;True;0.0;True;ERR;ERR;0.58;True;0.520296455;0.63;True;0.569723865;0.05;True;0.07;False;0.05;True;ERR;ERR;ERR
110;0.02;True;0.01;False;0.01;False;2.9;False;2.784142368;2.25;False;2.146664624;0.05;False;0.04;False;0.04;False;ERR;ERR;ERR
111;0.02;True;0.01;True;ERR;ERR;0.58;True;0.49410066499999994;0.62;True;0.521081572;0.05;True;0.07;False;0.05;True;ERR;ERR;ERR
112;0.01;True;0.01;False;0.0;False;0.05;False;0.0003550230000000029;0.05;False;0.00028067099999999623;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
113;0.01;True;0.01;True;ERR;ERR;0.35;True;0.322488104;0.34;True;0.303130649;0.07;True;0.1;False;0.05;True;ERR;ERR;ERR
114;0.02;True;0.01;True;ERR;ERR;0.52;True;0.46003150800000003;0.47;True;0.40620291999999997;0.07;True;0.08;False;0.05;True;ERR;ERR;ERR
115;0.02;True;0.01;True;ERR;ERR;0.8;True;0.689334891;0.54;True;0.425094206;0.05;True;0.07;False;0.05;True;ERR;ERR;ERR
116;0.01;True;0.01;True;ERR;ERR;0.46;False;0.42221931999999995;0.4;False;0.375695619;0.05;True;0.09;False;0.04;True;ERR;ERR;ERR
117;0.0;True;TO;TO;0.01;False;1.32;False;1.287136903;1.11;False;1.061724939;TO;TO;3.07;False;TO;TO;0.06;False;0.05052856728434563
118;0.02;True;0.01;True;ERR;ERR;1.73;True;1.698680519;1.74;True;1.66373665;0.05;True;0.2;False;0.06;True;ERR;ERR;ERR
119;0.01;True;0.02;False;0.01;False;1.45;False;1.303954294;1.32;False;1.1711965770000001;0.07;False;0.15;False;0.07;False;ERR;ERR;ERR
120;0.01;True;0.0;True;ERR;ERR;0.72;True;0.625913005;0.69;True;0.579771148;0.06;True;0.09;False;0.05;True;ERR;ERR;ERR
121;0.01;True;0.01;False;0.01;False;0.3;False;0.0025715500000000335;0.24;False;0.0017997019999999864;0.06;False;0.03;False;0.05;False;ERR;ERR;ERR
122;0.02;True;0.02;False;0.01;False;1.64;False;1.599965338;1.25;False;1.212803198;0.07;False;0.1;False;0.05;False;ERR;ERR;ERR
123;ERR;ERR;0.0;True;ERR;ERR;0.33;False;0.29698924000000004;0.29;False;0.264712553;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
124;0.0;True;0.01;True;ERR;ERR;0.38;True;0.341088223;0.34;True;0.30462166700000004;0.06;True;0.08;False;0.03;True;ERR;ERR;ERR
125;0.02;True;0.0;True;ERR;ERR;1.23;False;1.2022990709999999;1.16;False;1.137323593;0.05;True;0.23;False;0.05;True;ERR;ERR;ERR
126;0.01;True;0.01;True;ERR;ERR;0.73;True;0.645337712;0.64;True;0.560659239;0.06;True;0.09;False;0.06;True;0.01;False;0.001903994008898735
127;0.01;True;0.0;True;ERR;ERR;0.79;True;0.682769498;0.66;True;0.5490779060000001;0.07;True;0.08;False;0.05;True;0.01;False;0.0024354085326194763
128;0.01;True;0.01;False;0.01;False;0.04;False;0.00034528799999999915;0.05;False;0.0002816429999999981;0.07;False;0.05;False;0.03;False;ERR;ERR;ERR
129;0.01;True;0.01;True;ERR;ERR;0.64;True;0.54375171;0.62;True;0.522572291;0.05;True;0.08;False;0.05;True;ERR;ERR;ERR
130;0.01;True;0.01;True;ERR;ERR;0.73;True;0.588200859;0.69;True;0.546614917;0.07;True;0.09;False;0.06;True;0.02;False;0.012008877471089363
131;0.01;True;0.01;True;ERR;ERR;0.36;False;0.327092956;0.27;False;0.23180798400000002;0.07;True;0.07;False;0.05;True;ERR;ERR;ERR
132;0.01;True;0.0;False;0.01;False;0.27;False;0.002267152999999994;0.26;False;0.0018051400000000106;0.07;False;0.04;False;0.04;False;ERR;ERR;ERR
133;0.01;True;0.01;True;ERR;ERR;0.72;True;0.632726101;0.59;True;0.497539226;0.05;True;0.06;False;0.05;True;ERR;ERR;ERR
134;0.01;True;0.01;True;ERR;ERR;0.67;True;0.559348403;0.78;True;0.681242135;0.07;True;0.07;False;0.05;True;ERR;ERR;ERR
135;0.01;True;0.0;True;ERR;ERR;0.46;True;0.428551726;0.36;True;0.32594014800000004;0.06;True;0.07;False;0.05;True;0.01;False;0.0016879085451364517
136;0.01;True;0.01;False;0.01;False;4.05;False;3.7392308240000003;3.22;False;2.889075804;0.06;False;0.1;False;0.05;False;0.05;False;0.0329124815762043
137;0.01;True;0.0;True;ERR;ERR;0.63;True;0.520966992;0.5;True;0.402424801;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
138;0.01;True;0.01;True;ERR;ERR;0.64;True;0.491526832;0.61;True;0.47145716700000007;0.07;True;0.05;False;0.06;True;ERR;ERR;ERR
139;0.01;True;0.01;False;0.01;False;0.24;False;0.002233973;0.26;False;0.0018161559999999854;0.07;False;0.05;False;0.04;False;0.04;False;0.03645314462482929
140;0.01;True;0.0;True;ERR;ERR;0.79;True;0.700633761;0.57;True;0.472980333;0.08;True;0.09;False;0.05;True;0.01;False;0.0022997409105300903
141;0.01;True;0.01;True;ERR;ERR;1.99;True;1.899985321;1.74;True;1.667992337;0.07;True;0.21;False;0.05;True;ERR;ERR;ERR
142;0.02;True;0.01;False;0.0;False;0.04;False;0.000352520000000002;0.04;False;0.0002712570000000039;0.06;False;0.03;False;0.05;False;0.03;False;0.0232365895062685
143;0.01;True;0.0;True;ERR;ERR;0.5;False;0.448717686;0.27;False;0.23101648500000002;0.06;True;0.08;False;0.06;True;0.02;False;0.004186874255537987
144;0.01;True;0.01;True;ERR;ERR;0.76;True;0.64401745;0.67;True;0.563595106;0.05;True;0.08;False;0.05;True;ERR;ERR;ERR
145;0.0;True;0.01;True;ERR;ERR;0.7;True;0.587523502;0.53;True;0.44072273199999995;0.07;True;0.07;False;0.04;True;ERR;ERR;ERR
146;0.01;True;0.0;True;ERR;ERR;0.8;True;0.7081099630000001;0.73;True;0.620783857;0.05;True;0.08;False;0.06;True;ERR;ERR;ERR
147;0.01;True;0.0;False;0.01;False;0.26;False;0.0022141730000000137;0.24;False;0.0016865309999999911;0.05;False;0.05;False;0.04;False;ERR;ERR;ERR
148;0.01;True;0.0;True;ERR;ERR;0.73;True;0.643073853;0.73;True;0.6380341199999999;0.07;True;0.09;False;0.06;True;ERR;ERR;ERR
149;0.0;True;0.0;True;ERR;ERR;0.63;True;0.5328118629999999;0.59;True;0.50556285;0.06;True;0.09;False;0.06;True;ERR;ERR;ERR
150;0.01;True;0.01;True;ERR;ERR;0.39;True;0.352474334;0.3;True;0.266505965;0.06;True;0.08;False;0.04;True;ERR;ERR;ERR
151;0.01;True;0.01;False;0.01;False;3.05;False;2.79362433;2.41;False;2.131030167;0.08;False;0.09;False;0.04;False;0.01;False;0.0019852332770824432
152;0.01;True;0.01;False;0.01;False;0.03;False;0.00035419099999999676;0.05;False;0.0002716280000000029;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
153;0.01;True;0.01;True;ERR;ERR;0.35;True;0.328317044;0.33;True;0.28651984599999997;0.06;True;0.07;False;0.05;True;ERR;ERR;ERR
154;0.01;True;0.01;True;ERR;ERR;0.47;True;0.409457105;0.5;True;0.443199643;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
155;0.01;True;0.01;True;ERR;ERR;0.46;False;0.414115799;0.39;False;0.347703914;0.06;True;0.08;False;0.06;True;ERR;ERR;ERR
156;0.01;True;0.0;True;ERR;ERR;0.76;True;0.653272193;0.77;True;0.6671637420000001;0.05;True;0.08;False;0.04;True;ERR;ERR;ERR
157;0.01;True;0.01;True;ERR;ERR;0.47;False;0.422533353;0.47;False;0.41872357600000004;0.07;True;0.09;False;0.06;True;0.0;False;0.0019480176270008087
158;ERR;ERR;0.01;False;0.01;False;0.04;False;6.239400000000034e-05;0.03;False;5.117699999999947e-05;0.06;False;0.04;False;0.05;False;ERR;ERR;ERR
159;0.01;True;0.0;True;ERR;ERR;0.74;True;0.6450329340000001;0.61;True;0.511732851;0.07;True;0.1;False;0.05;True;ERR;ERR;ERR
160;0.01;True;0.01;False;0.01;False;0.03;False;0.00036003999999999897;0.04;False;0.00027871900000000366;0.06;False;0.03;False;0.04;False;0.02;False;0.017868647351861
161;0.01;True;0.0;False;0.01;False;0.26;False;0.0020479140000000118;0.27;False;0.0016723899999999958;0.07;False;0.04;False;0.05;False;ERR;ERR;ERR
162;0.01;True;0.01;True;ERR;ERR;0.34;False;0.30646519499999997;0.28;False;0.263190529;0.05;True;0.08;False;0.07;True;ERR;ERR;ERR
163;0.01;True;0.0;False;0.01;False;1.75;False;1.618109562;1.41;False;1.266248889;0.06;False;0.03;False;0.04;False;ERR;ERR;ERR
164;0.01;True;0.02;False;0.0;False;1.76;False;1.7053805960000001;1.42;False;1.37830242;0.07;False;0.12;False;0.05;False;ERR;ERR;ERR
165;0.01;True;0.01;True;ERR;ERR;0.57;True;0.450593271;0.65;True;0.514948789;0.06;True;0.06;False;0.05;True;ERR;ERR;ERR
166;0.01;True;0.01;False;0.01;False;0.27;False;0.0019400629999999919;0.25;False;0.001477647999999998;0.06;False;0.03;False;0.05;False;ERR;ERR;ERR
167;0.01;True;0.01;True;ERR;ERR;0.86;True;0.748685647;0.75;True;0.640685669;0.05;True;0.07;False;0.05;True;ERR;ERR;ERR
168;0.01;True;0.01;True;ERR;ERR;0.78;True;0.671927824;0.66;True;0.5382559;0.06;True;0.09;False;0.05;True;ERR;ERR;ERR
169;0.01;True;0.01;True;ERR;ERR;0.65;True;0.5447384319999999;0.64;True;0.548631806;0.06;True;0.06;False;0.06;True;ERR;ERR;ERR
170;0.02;True;0.01;True;ERR;ERR;0.41;True;0.380386621;0.35;True;0.310346089;0.06;True;0.08;False;0.05;True;ERR;ERR;ERR
171;0.02;True;0.0;True;ERR;ERR;0.75;True;0.663104981;0.53;True;0.444769057;0.05;True;0.08;False;0.05;True;ERR;ERR;ERR
172;0.01;True;0.01;True;ERR;ERR;0.44;True;0.412198611;0.35;True;0.33205907;0.05;True;0.06;False;0.05;True;ERR;ERR;ERR
173;0.01;True;0.0;True;ERR;ERR;0.59;True;0.5404159350000001;0.49;True;0.449858949;0.05;True;0.08;False;0.05;True;ERR;ERR;ERR
174;0.01;True;0.01;False;0.01;False;0.28;False;0.0024189510000000025;0.26;False;0.001849435999999982;0.07;False;0.04;False;0.03;False;ERR;ERR;ERR
